GEOIDCORRECT,NAME_x,variable,estimate,Name,Location,Open Year-Round,Handicap Accessible,Borough,Comments,Latitude,Longitude,SUFFIX,POP100,GEOID,CENTLAT,BLOCK,AREAWATER,STATE,BASENAME,OID,LSADC,INTPTLAT,FUNCSTAT,NAME_y,OBJECTID,TRACT,CENTLON,BLKGRP,AREALAND,HU100,INTPTLON,MTFCC,LWBLKTYP,UR,COUNTY,SUFFIX.1,POP100.1,GEOID.1,CENTLAT.1,BLOCK.1,AREAWATER.1,STATE.1,BASENAME.1,OID.1,LSADC.1,INTPTLAT.1,FUNCSTAT.1,NAME.1,OBJECTID.1,TRACT.1,CENTLON.1,BLKGRP.1,AREALAND.1,HU100.1,INTPTLON.1,MTFCC.1,LWBLKTYP.1,UR.1,COUNTY.1,GEOID.2,STATE.2,COUNTY.2,TRACT.2,BLOCK.2
36081018502,"Census Tract 185.02, Queens County, New York",poverty,3152,Noonan Playground,"Greenpoint & 47 avenues, 43 Street",Yes,,Queens,,40.7411181,-73.9211238,,462,360810185023005,40.7403584,3005,0,36,3005,210701006108559,BK,40.7403584,S,Block 3005,1230481,018502,-73.9216012,3,13803,190,-73.9216012,G5040,L,U,081,,462,360810185023005,40.7403584,3005,0,36,3005,210701006108559,BK,40.7403584,S,Block 3005,1230481,18502,-73.9216012,3,13803,190,-73.9216012,G5040,L,U,81,360810185023005,36,81,18502,3005
36081018502,"Census Tract 185.02, Queens County, New York",med_inc,98750,Noonan Playground,"Greenpoint & 47 avenues, 43 Street",Yes,,Queens,,40.7411181,-73.9211238,,462,360810185023005,40.7403584,3005,0,36,3005,210701006108559,BK,40.7403584,S,Block 3005,1230481,018502,-73.9216012,3,13803,190,-73.9216012,G5040,L,U,081,,462,360810185023005,40.7403584,3005,0,36,3005,210701006108559,BK,40.7403584,S,Block 3005,1230481,18502,-73.9216012,3,13803,190,-73.9216012,G5040,L,U,81,360810185023005,36,81,18502,3005
36047073800,"Census Tract 738, Kings County, New York",population,3863,Comm. Eugene S. Sarsfield Playground,"East 38 Street & Ryder Street, Avenue M",Yes,,Brooklyn,,40.6205565,-73.9370131,,232,360470738003001,40.6212059,3001,0,36,3001,210701004657625,BK,40.6212059,S,Block 3001,5613223,073800,-73.9376614,3,12316,78,-73.9376614,G5040,L,U,047,,232,360470738003001,40.6212059,3001,0,36,3001,210701004657625,BK,40.6212059,S,Block 3001,5613223,73800,-73.9376614,3,12316,78,-73.9376614,G5040,L,U,47,360470738003001,36,47,73800,3001
36047073800,"Census Tract 738, Kings County, New York",poverty,3863,Comm. Eugene S. Sarsfield Playground,"East 38 Street & Ryder Street, Avenue M",Yes,,Brooklyn,,40.6205565,-73.9370131,,232,360470738003001,40.6212059,3001,0,36,3001,210701004657625,BK,40.6212059,S,Block 3001,5613223,073800,-73.9376614,3,12316,78,-73.9376614,G5040,L,U,047,,232,360470738003001,40.6212059,3001,0,36,3001,210701004657625,BK,40.6212059,S,Block 3001,5613223,73800,-73.9376614,3,12316,78,-73.9376614,G5040,L,U,47,360470738003001,36,47,73800,3001
36047073800,"Census Tract 738, Kings County, New York",med_inc,51719,Comm. Eugene S. Sarsfield Playground,"East 38 Street & Ryder Street, Avenue M",Yes,,Brooklyn,,40.6205565,-73.9370131,,232,360470738003001,40.6212059,3001,0,36,3001,210701004657625,BK,40.6212059,S,Block 3001,5613223,073800,-73.9376614,3,12316,78,-73.9376614,G5040,L,U,047,,232,360470738003001,40.6212059,3001,0,36,3001,210701004657625,BK,40.6212059,S,Block 3001,5613223,73800,-73.9376614,3,12316,78,-73.9376614,G5040,L,U,47,360470738003001,36,47,73800,3001
36047034000,"Census Tract 340, Kings County, New York",population,1998,Surf Playground,West 27 Street & Surf Avenue,Yes,,Brooklyn,,40.5731593,-73.9927805,,173,360470340002001,40.5723477,2001,0,36,2001,210701004655868,BK,40.5723477,S,Block 2001,8101676,034000,-73.9931489,2,15545,1,-73.9931489,G5040,L,U,047,,173,360470340002001,40.5723477,2001,0,36,2001,210701004655868,BK,40.5723477,S,Block 2001,8101676,34000,-73.9931489,2,15545,1,-73.9931489,G5040,L,U,47,360470340002001,36,47,34000,2001
36047034000,"Census Tract 340, Kings County, New York",poverty,1460,Surf Playground,West 27 Street & Surf Avenue,Yes,,Brooklyn,,40.5731593,-73.9927805,,173,360470340002001,40.5723477,2001,0,36,2001,210701004655868,BK,40.5723477,S,Block 2001,8101676,034000,-73.9931489,2,15545,1,-73.9931489,G5040,L,U,047,,173,360470340002001,40.5723477,2001,0,36,2001,210701004655868,BK,40.5723477,S,Block 2001,8101676,34000,-73.9931489,2,15545,1,-73.9931489,G5040,L,U,47,360470340002001,36,47,34000,2001
36047034000,"Census Tract 340, Kings County, New York",med_inc,16978,Surf Playground,West 27 Street & Surf Avenue,Yes,,Brooklyn,,40.5731593,-73.9927805,,173,360470340002001,40.5723477,2001,0,36,2001,210701004655868,BK,40.5723477,S,Block 2001,8101676,034000,-73.9931489,2,15545,1,-73.9931489,G5040,L,U,047,,173,360470340002001,40.5723477,2001,0,36,2001,210701004655868,BK,40.5723477,S,Block 2001,8101676,34000,-73.9931489,2,15545,1,-73.9931489,G5040,L,U,47,360470340002001,36,47,34000,2001
36047050700,"Census Tract 507, Kings County, New York",population,3780,Bartlett Playground,Bartlett Street & Throop Avenue,Yes,,Brooklyn,,40.7016615,-73.94565469999999,,43,360470507001008,40.7013421,1008,0,36,1008,210701004653194,BK,40.7013421,S,Block 1008,4147321,050700,-73.9468806,1,16807,16,-73.9468806,G5040,L,U,047,,43,360470507001008,40.7013421,1008,0,36,1008,210701004653194,BK,40.7013421,S,Block 1008,4147321,50700,-73.9468806,1,16807,16,-73.9468806,G5040,L,U,47,360470507001008,36,47,50700,1008
36047050700,"Census Tract 507, Kings County, New York",poverty,3780,Bartlett Playground,Bartlett Street & Throop Avenue,Yes,,Brooklyn,,40.7016615,-73.94565469999999,,43,360470507001008,40.7013421,1008,0,36,1008,210701004653194,BK,40.7013421,S,Block 1008,4147321,050700,-73.9468806,1,16807,16,-73.9468806,G5040,L,U,047,,43,360470507001008,40.7013421,1008,0,36,1008,210701004653194,BK,40.7013421,S,Block 1008,4147321,50700,-73.9468806,1,16807,16,-73.9468806,G5040,L,U,47,360470507001008,36,47,50700,1008
36047050700,"Census Tract 507, Kings County, New York",med_inc,50667,Bartlett Playground,Bartlett Street & Throop Avenue,Yes,,Brooklyn,,40.7016615,-73.94565469999999,,43,360470507001008,40.7013421,1008,0,36,1008,210701004653194,BK,40.7013421,S,Block 1008,4147321,050700,-73.9468806,1,16807,16,-73.9468806,G5040,L,U,047,,43,360470507001008,40.7013421,1008,0,36,1008,210701004653194,BK,40.7013421,S,Block 1008,4147321,50700,-73.9468806,1,16807,16,-73.9468806,G5040,L,U,47,360470507001008,36,47,50700,1008
36081058900,"Census Tract 589, Queens County, New York",population,5053,Rosemary's Playground (JHS 93),"Woodward Avenue, Woodbine Street, Fairview Avenue",Yes,,Queens,,40.705483,-73.903772,,3,360810589003003,40.7047282,3003,0,36,3003,210701006113840,BK,40.7047282,S,Block 3003,328761,058900,-73.9039479,3,11934,0,-73.9039479,G5040,L,U,081,,3,360810589003003,40.7047282,3003,0,36,3003,210701006113840,BK,40.7047282,S,Block 3003,328761,58900,-73.9039479,3,11934,0,-73.9039479,G5040,L,U,81,360810589003003,36,81,58900,3003
36081058900,"Census Tract 589, Queens County, New York",poverty,5033,Rosemary's Playground (JHS 93),"Woodward Avenue, Woodbine Street, Fairview Avenue",Yes,,Queens,,40.705483,-73.903772,,3,360810589003003,40.7047282,3003,0,36,3003,210701006113840,BK,40.7047282,S,Block 3003,328761,058900,-73.9039479,3,11934,0,-73.9039479,G5040,L,U,081,,3,360810589003003,40.7047282,3003,0,36,3003,210701006113840,BK,40.7047282,S,Block 3003,328761,58900,-73.9039479,3,11934,0,-73.9039479,G5040,L,U,81,360810589003003,36,81,58900,3003
36081058900,"Census Tract 589, Queens County, New York",med_inc,62403,Rosemary's Playground (JHS 93),"Woodward Avenue, Woodbine Street, Fairview Avenue",Yes,,Queens,,40.705483,-73.903772,,3,360810589003003,40.7047282,3003,0,36,3003,210701006113840,BK,40.7047282,S,Block 3003,328761,058900,-73.9039479,3,11934,0,-73.9039479,G5040,L,U,081,,3,360810589003003,40.7047282,3003,0,36,3003,210701006113840,BK,40.7047282,S,Block 3003,328761,58900,-73.9039479,3,11934,0,-73.9039479,G5040,L,U,81,360810589003003,36,81,58900,3003
36047052600,"Census Tract 526, Kings County, New York",population,4366,Prospect Park (East Parade Grounds),Argyle Road/Parade Place./Parkside Avenue/Caton Avenue,Yes,,Brooklyn,,40.6396611,-73.9660342,,659,360470526001000,40.6392346,1000,0,36,1000,210701004657462,BK,40.6392346,S,Block 1000,5933745,052600,-73.9664187,1,17785,312,-73.9664187,G5040,L,U,047,,659,360470526001000,40.6392346,1000,0,36,1000,210701004657462,BK,40.6392346,S,Block 1000,5933745,52600,-73.9664187,1,17785,312,-73.9664187,G5040,L,U,47,360470526001000,36,47,52600,1000
36047052600,"Census Tract 526, Kings County, New York",poverty,4328,Prospect Park (East Parade Grounds),Argyle Road/Parade Place./Parkside Avenue/Caton Avenue,Yes,,Brooklyn,,40.6396611,-73.9660342,,659,360470526001000,40.6392346,1000,0,36,1000,210701004657462,BK,40.6392346,S,Block 1000,5933745,052600,-73.9664187,1,17785,312,-73.9664187,G5040,L,U,047,,659,360470526001000,40.6392346,1000,0,36,1000,210701004657462,BK,40.6392346,S,Block 1000,5933745,52600,-73.9664187,1,17785,312,-73.9664187,G5040,L,U,47,360470526001000,36,47,52600,1000
36047052600,"Census Tract 526, Kings County, New York",med_inc,73895,Prospect Park (East Parade Grounds),Argyle Road/Parade Place./Parkside Avenue/Caton Avenue,Yes,,Brooklyn,,40.6396611,-73.9660342,,659,360470526001000,40.6392346,1000,0,36,1000,210701004657462,BK,40.6392346,S,Block 1000,5933745,052600,-73.9664187,1,17785,312,-73.9664187,G5040,L,U,047,,659,360470526001000,40.6392346,1000,0,36,1000,210701004657462,BK,40.6392346,S,Block 1000,5933745,52600,-73.9664187,1,17785,312,-73.9664187,G5040,L,U,47,360470526001000,36,47,52600,1000
36081022001,"Census Tract 220.01, Queens County, New York",population,6630,Hoover Playground,Manton Street & 83 Avenue,Yes,,Queens,,40.7125497,-73.8210617,,1109,360810220014000,40.7131106,4000,0,36,4000,210701006109250,BK,40.7131106,S,Block 4000,3065472,022001,-73.8202522,4,24388,606,-73.8202522,G5040,L,U,081,,1109,360810220014000,40.7131106,4000,0,36,4000,210701006109250,BK,40.7131106,S,Block 4000,3065472,22001,-73.8202522,4,24388,606,-73.8202522,G5040,L,U,81,360810220014000,36,81,22001,4000
36081022001,"Census Tract 220.01, Queens County, New York",poverty,6563,Hoover Playground,Manton Street & 83 Avenue,Yes,,Queens,,40.7125497,-73.8210617,,1109,360810220014000,40.7131106,4000,0,36,4000,210701006109250,BK,40.7131106,S,Block 4000,3065472,022001,-73.8202522,4,24388,606,-73.8202522,G5040,L,U,081,,1109,360810220014000,40.7131106,4000,0,36,4000,210701006109250,BK,40.7131106,S,Block 4000,3065472,22001,-73.8202522,4,24388,606,-73.8202522,G5040,L,U,81,360810220014000,36,81,22001,4000
36081022001,"Census Tract 220.01, Queens County, New York",med_inc,76034,Hoover Playground,Manton Street & 83 Avenue,Yes,,Queens,,40.7125497,-73.8210617,,1109,360810220014000,40.7131106,4000,0,36,4000,210701006109250,BK,40.7131106,S,Block 4000,3065472,022001,-73.8202522,4,24388,606,-73.8202522,G5040,L,U,081,,1109,360810220014000,40.7131106,4000,0,36,4000,210701006109250,BK,40.7131106,S,Block 4000,3065472,22001,-73.8202522,4,24388,606,-73.8202522,G5040,L,U,81,360810220014000,36,81,22001,4000
36061013604,"Census Tract 136.04, New York County, New York",population,4042,Carl Schurz Park,East 84 Street & East End Avenue,Yes,Yes,Manhattan,,40.7736224,-73.9457372,,1271,360610136042000,40.7737984,2000,0,36,2000,210701008618983,BK,40.7737984,S,Block 2000,3263152,013604,-73.9471384,2,18364,755,-73.9471384,G5040,L,U,061,,1271,360610136042000,40.7737984,2000,0,36,2000,210701008618983,BK,40.7737984,S,Block 2000,3263152,13604,-73.9471384,2,18364,755,-73.9471384,G5040,L,U,61,360610136042000,36,61,13604,2000
36061013604,"Census Tract 136.04, New York County, New York",poverty,4042,Carl Schurz Park,East 84 Street & East End Avenue,Yes,Yes,Manhattan,,40.7736224,-73.9457372,,1271,360610136042000,40.7737984,2000,0,36,2000,210701008618983,BK,40.7737984,S,Block 2000,3263152,013604,-73.9471384,2,18364,755,-73.9471384,G5040,L,U,061,,1271,360610136042000,40.7737984,2000,0,36,2000,210701008618983,BK,40.7737984,S,Block 2000,3263152,13604,-73.9471384,2,18364,755,-73.9471384,G5040,L,U,61,360610136042000,36,61,13604,2000
36061013604,"Census Tract 136.04, New York County, New York",med_inc,126863,Carl Schurz Park,East 84 Street & East End Avenue,Yes,Yes,Manhattan,,40.7736224,-73.9457372,,1271,360610136042000,40.7737984,2000,0,36,2000,210701008618983,BK,40.7737984,S,Block 2000,3263152,013604,-73.9471384,2,18364,755,-73.9471384,G5040,L,U,061,,1271,360610136042000,40.7737984,2000,0,36,2000,210701008618983,BK,40.7737984,S,Block 2000,3263152,13604,-73.9471384,2,18364,755,-73.9471384,G5040,L,U,61,360610136042000,36,61,13604,2000
36047037900,"Census Tract 379, Kings County, New York",population,5122,Brevoort Playground,Ralph Avenue & Chauncy Street,Yes,,Brooklyn,,40.681211,-73.922406,,422,360470379002001,40.6809984,2001,0,36,2001,210701004655114,BK,40.6809984,S,Block 2001,8106508,037900,-73.9210009,2,19045,186,-73.9210009,G5040,L,U,047,,422,360470379002001,40.6809984,2001,0,36,2001,210701004655114,BK,40.6809984,S,Block 2001,8106508,37900,-73.9210009,2,19045,186,-73.9210009,G5040,L,U,47,360470379002001,36,47,37900,2001
36047037900,"Census Tract 379, Kings County, New York",population,5122,Carver Playground,Ralph Avenue & Sumpter Street,No,,Brooklyn,,40.6797601,-73.9221148,,91,360470379002002,40.6802661,2002,0,36,2002,210701004648033,BK,40.6802661,S,Block 2002,8105125,037900,-73.9208527,2,18994,34,-73.9208527,G5040,L,U,047,,91,360470379002002,40.6802661,2002,0,36,2002,210701004648033,BK,40.6802661,S,Block 2002,8105125,37900,-73.9208527,2,18994,34,-73.9208527,G5040,L,U,47,360470379002002,36,47,37900,2002
36047037900,"Census Tract 379, Kings County, New York",population,5122,Jackie Robinson Park,Malcolm X Boulevard between Chauncey and Marion streets,Yes,Yes,Brooklyn,,40.6809619,-73.9181759,,510,360470379002000,40.6813097,2000,0,36,2000,210701004653871,BK,40.6813097,S,Block 2000,5935553,037900,-73.9182732,2,19370,212,-73.9182732,G5040,L,U,047,,510,360470379002000,40.6813097,2000,0,36,2000,210701004653871,BK,40.6813097,S,Block 2000,5935553,37900,-73.9182732,2,19370,212,-73.9182732,G5040,L,U,47,360470379002000,36,47,37900,2000
36047037900,"Census Tract 379, Kings County, New York",poverty,5046,Brevoort Playground,Ralph Avenue & Chauncy Street,Yes,,Brooklyn,,40.681211,-73.922406,,422,360470379002001,40.6809984,2001,0,36,2001,210701004655114,BK,40.6809984,S,Block 2001,8106508,037900,-73.9210009,2,19045,186,-73.9210009,G5040,L,U,047,,422,360470379002001,40.6809984,2001,0,36,2001,210701004655114,BK,40.6809984,S,Block 2001,8106508,37900,-73.9210009,2,19045,186,-73.9210009,G5040,L,U,47,360470379002001,36,47,37900,2001
36047037900,"Census Tract 379, Kings County, New York",poverty,5046,Carver Playground,Ralph Avenue & Sumpter Street,No,,Brooklyn,,40.6797601,-73.9221148,,91,360470379002002,40.6802661,2002,0,36,2002,210701004648033,BK,40.6802661,S,Block 2002,8105125,037900,-73.9208527,2,18994,34,-73.9208527,G5040,L,U,047,,91,360470379002002,40.6802661,2002,0,36,2002,210701004648033,BK,40.6802661,S,Block 2002,8105125,37900,-73.9208527,2,18994,34,-73.9208527,G5040,L,U,47,360470379002002,36,47,37900,2002
36047037900,"Census Tract 379, Kings County, New York",poverty,5046,Jackie Robinson Park,Malcolm X Boulevard between Chauncey and Marion streets,Yes,Yes,Brooklyn,,40.6809619,-73.9181759,,510,360470379002000,40.6813097,2000,0,36,2000,210701004653871,BK,40.6813097,S,Block 2000,5935553,037900,-73.9182732,2,19370,212,-73.9182732,G5040,L,U,047,,510,360470379002000,40.6813097,2000,0,36,2000,210701004653871,BK,40.6813097,S,Block 2000,5935553,37900,-73.9182732,2,19370,212,-73.9182732,G5040,L,U,47,360470379002000,36,47,37900,2000
36047037900,"Census Tract 379, Kings County, New York",med_inc,56645,Brevoort Playground,Ralph Avenue & Chauncy Street,Yes,,Brooklyn,,40.681211,-73.922406,,422,360470379002001,40.6809984,2001,0,36,2001,210701004655114,BK,40.6809984,S,Block 2001,8106508,037900,-73.9210009,2,19045,186,-73.9210009,G5040,L,U,047,,422,360470379002001,40.6809984,2001,0,36,2001,210701004655114,BK,40.6809984,S,Block 2001,8106508,37900,-73.9210009,2,19045,186,-73.9210009,G5040,L,U,47,360470379002001,36,47,37900,2001
36047037900,"Census Tract 379, Kings County, New York",med_inc,56645,Carver Playground,Ralph Avenue & Sumpter Street,No,,Brooklyn,,40.6797601,-73.9221148,,91,360470379002002,40.6802661,2002,0,36,2002,210701004648033,BK,40.6802661,S,Block 2002,8105125,037900,-73.9208527,2,18994,34,-73.9208527,G5040,L,U,047,,91,360470379002002,40.6802661,2002,0,36,2002,210701004648033,BK,40.6802661,S,Block 2002,8105125,37900,-73.9208527,2,18994,34,-73.9208527,G5040,L,U,47,360470379002002,36,47,37900,2002
36047037900,"Census Tract 379, Kings County, New York",med_inc,56645,Jackie Robinson Park,Malcolm X Boulevard between Chauncey and Marion streets,Yes,Yes,Brooklyn,,40.6809619,-73.9181759,,510,360470379002000,40.6813097,2000,0,36,2000,210701004653871,BK,40.6813097,S,Block 2000,5935553,037900,-73.9182732,2,19370,212,-73.9182732,G5040,L,U,047,,510,360470379002000,40.6813097,2000,0,36,2000,210701004653871,BK,40.6813097,S,Block 2000,5935553,37900,-73.9182732,2,19370,212,-73.9182732,G5040,L,U,47,360470379002000,36,47,37900,2000
36005039600,"Census Tract 396, Bronx County, New York",population,4522,Bronx Park (Olinville Playground),East 219 Street & Bronx River Parkway,Yes,,Bronx,,40.8821212,-73.8582001,,425,360050396002002,40.8825572,2002,0,36,2002,210701006026005,BK,40.8825572,S,Block 2002,1628688,039600,-73.858305,2,22361,173,-73.858305,G5040,L,U,005,,425,360050396002002,40.8825572,2002,0,36,2002,210701006026005,BK,40.8825572,S,Block 2002,1628688,39600,-73.858305,2,22361,173,-73.858305,G5040,L,U,5,360050396002002,36,5,39600,2002
36005039600,"Census Tract 396, Bronx County, New York",poverty,4514,Bronx Park (Olinville Playground),East 219 Street & Bronx River Parkway,Yes,,Bronx,,40.8821212,-73.8582001,,425,360050396002002,40.8825572,2002,0,36,2002,210701006026005,BK,40.8825572,S,Block 2002,1628688,039600,-73.858305,2,22361,173,-73.858305,G5040,L,U,005,,425,360050396002002,40.8825572,2002,0,36,2002,210701006026005,BK,40.8825572,S,Block 2002,1628688,39600,-73.858305,2,22361,173,-73.858305,G5040,L,U,5,360050396002002,36,5,39600,2002
36005039600,"Census Tract 396, Bronx County, New York",med_inc,38923,Bronx Park (Olinville Playground),East 219 Street & Bronx River Parkway,Yes,,Bronx,,40.8821212,-73.8582001,,425,360050396002002,40.8825572,2002,0,36,2002,210701006026005,BK,40.8825572,S,Block 2002,1628688,039600,-73.858305,2,22361,173,-73.858305,G5040,L,U,005,,425,360050396002002,40.8825572,2002,0,36,2002,210701006026005,BK,40.8825572,S,Block 2002,1628688,39600,-73.858305,2,22361,173,-73.858305,G5040,L,U,5,360050396002002,36,5,39600,2002
36085015602,"Census Tract 156.02, Richmond County, New York",population,3533,Double Nickel Playground,Osborne Street and Preston Avenue,Yes,Yes,Staten Island,,40.5369547,-74.1617987,,74,360850156021012,40.5380242,1012,0,36,1012,210701004607617,BK,40.5380242,S,Block 1012,7574255,015602,-74.1621897,1,18787,33,-74.1621897,G5040,L,U,085,,74,360850156021012,40.5380242,1012,0,36,1012,210701004607617,BK,40.5380242,S,Block 1012,7574255,15602,-74.1621897,1,18787,33,-74.1621897,G5040,L,U,85,360850156021012,36,85,15602,1012
36085015602,"Census Tract 156.02, Richmond County, New York",poverty,3533,Double Nickel Playground,Osborne Street and Preston Avenue,Yes,Yes,Staten Island,,40.5369547,-74.1617987,,74,360850156021012,40.5380242,1012,0,36,1012,210701004607617,BK,40.5380242,S,Block 1012,7574255,015602,-74.1621897,1,18787,33,-74.1621897,G5040,L,U,085,,74,360850156021012,40.5380242,1012,0,36,1012,210701004607617,BK,40.5380242,S,Block 1012,7574255,15602,-74.1621897,1,18787,33,-74.1621897,G5040,L,U,85,360850156021012,36,85,15602,1012
36085015602,"Census Tract 156.02, Richmond County, New York",med_inc,123291,Double Nickel Playground,Osborne Street and Preston Avenue,Yes,Yes,Staten Island,,40.5369547,-74.1617987,,74,360850156021012,40.5380242,1012,0,36,1012,210701004607617,BK,40.5380242,S,Block 1012,7574255,015602,-74.1621897,1,18787,33,-74.1621897,G5040,L,U,085,,74,360850156021012,40.5380242,1012,0,36,1012,210701004607617,BK,40.5380242,S,Block 1012,7574255,15602,-74.1621897,1,18787,33,-74.1621897,G5040,L,U,85,360850156021012,36,85,15602,1012
